연월,서울,지방광역시_통합,부산,대구,인천,광주,대전,울산
2012-05-01,0.9034470152775143,2.147020800071764,-6.330821683049881,9.748006270464904,-3.8433613743211414,11.27030424607154,-8.110847699277912,21.670606776989732
2012-06-01,-3.608067256144043,1.1352439243435208,-0.016991469481475452,6.825462874108434,-4.630598079300174,1.1272789421394425,-3.4776523979667906,13.884254968592336
2012-07-01,-6.974909355971093,0.20900669816208417,-1.1544461778471016,4.745214558602173,-7.189131904650015,2.2680146761271613,-4.4228784664974485,17.146299244145126
2012-08-01,-5.526744294092079,1.1866248568282778,-1.9191288816200358,4.529047627477056,-9.014611218066692,6.255469456245821,0.274310412147738,15.199620465928643
2012-09-01,-2.0710605949206706,1.8986218368208796,-3.118588595539795,4.747521170495772,-2.574712059596762,6.490395646938896,3.5248570407532043,14.627818028332573
2012-10-01,-2.788817126296661,1.6242791269347245,-4.780770867283113,7.208156423347933,-5.527055682104809,7.527622097678144,0.7195330962573854,16.18897975944038
2012-11-01,-1.1714696389534818,2.946323819558061,-3.8177239726763235,7.048743618294084,-4.70072222167156,0.6273429286063337,2.009015073221776,13.332187668156138
2012-12-01,-2.1713618120875244,4.496434818852291,-1.4179798973782298,1.633588369339667,1.3779522276259337,0.6416374780890077,-2.1193875017733066,7.698601159365759
2013-01-01,0.008555735312421042,2.969990914764198,-2.598020215029684,6.28143152063807,-3.973058127089657,7.0133178666086815,-2.324367003669836,5.023408119732431
2013-02-01,4.064814140512496,3.376292761538835,-1.5455876003433455,5.75055608295858,-1.6672109252544365,6.376649741342999,2.1377712235255197,2.4275777983968183
2013-03-01,1.7936893435416934,4.866963543669467,1.41423318669045,6.877594578743684,-0.7957295343361537,8.030324040756076,4.581181143793356,5.433838695567039
2013-04-01,-0.45658980375218317,6.018329975609982,4.093951182056843,9.547869226289318,1.1282107453858492,6.920615271252606,3.3488954706336616,6.866957275784413
2013-05-01,-2.669236529395669,6.831598632753999,8.904409357676691,9.196961774425594,0.7827049250106688,5.525354549382855,5.692762224704073,3.448340345956047
2013-06-01,0.3751417233559984,6.129869308693681,0.6397583488871872,11.921026635327593,2.1561594469068357,3.7457155207888393,6.096945984598934,1.0638537753505206
2013-07-01,-4.139148331829389,8.433362178117276,2.678571428571419,11.956203634641183,6.1409194774501685,9.661012257637802,8.431363434795426,-1.190928656066248
2013-08-01,0.48819649839046964,10.005271120995785,3.5680084323643557,16.182281765093332,6.434788912501244,6.4532768675367835,9.314096178324437,2.46075778160455
2013-09-01,-2.4878205160217104,8.242091578795318,4.3945717053607725,15.381717647245207,0.8455997494519307,3.424438898614657,5.600190905714597,-1.5556508481036735
2013-10-01,-0.4128878281623005,7.638557030242521,1.01659493437527,13.380293272465282,5.991136382640705,6.180101811219574,5.523682388214302,-2.7878914157315915
2013-11-01,0.7191878524269057,8.236889451209372,3.1426889393685764,15.797799947846801,6.349104987934351,9.331452441623544,7.736936734689781,-0.291754096460517
2013-12-01,2.2195564124246614,9.340697887725424,7.279710329932865,17.030109467245968,4.600867330549296,11.34163472024239,7.064401902846118,3.149784834637681
2014-01-01,4.0293459660520226,9.542091072628933,8.58362892739677,16.38998349059444,5.9029129018317805,6.6885068033267325,8.26093951093949,1.4537967180383138
2014-02-01,-0.05855780491886842,7.14106323509256,3.022657314427013,13.796785142204616,4.3583307458512355,9.352428691630287,1.597787183202426,1.2732488431523414
2014-03-01,-0.5634392129496124,8.245962992789547,5.677423579724339,15.525080692719495,5.132038114839932,9.702394054737074,5.0169789542213294,1.882929855085358
2014-04-01,0.3027759387049356,5.051908621045631,1.1313059817385396,11.543949815481813,4.737295434969857,7.8670082365734695,5.259990687674976,1.6486799968933097
2014-05-01,1.079224356956754,6.278103011982283,3.213394573823436,10.53834742158044,5.488459090788678,9.554846646614568,1.591309392773721,5.837032934106756
2014-06-01,3.920080620334465,5.4576500685741935,3.8607080040647723,10.736334116142231,5.717910910360624,6.6124871001031815,-0.03471961021451753,3.9405298924731103
2014-07-01,9.485780352332585,6.362262713706679,5.837952588748663,13.20877102765532,4.929052174558213,8.041253376979384,4.226568537444053,3.8881539273927457
2014-08-01,9.26250491199363,7.0227151679751465,5.093334370381886,11.378619506717701,7.885573365454812,8.012623917091855,0.2418471859749749,2.5796999310200075
2014-09-01,6.528773991793857,5.992986142710133,4.535117754355467,9.33012663932744,6.374362203459283,10.854452138842397,0.369276008942232,2.841203869546205
2014-10-01,4.338328476259545,6.963256764511749,3.6578809931089307,11.84712753202981,8.988865695044401,6.862134732288494,-0.5052258503932983,5.634574513270607
2014-11-01,0.7934173367794672,7.5998966239362975,6.594461610590674,11.164078271875866,8.643256838464964,5.477651427431396,-2.5865381706466795,5.114077859398836
2014-12-01,2.2591805907730134,7.245938337255597,5.135078005794269,13.567873932125284,6.037509114696249,4.140624999999987,0.27088918269790874,5.22570433248144
2015-01-01,-0.1818660507096337,6.3516035413275995,4.3921035177896695,10.43189973656602,6.9070019830805185,7.0095735935227665,0.3566226532427441,5.304640453418341
2015-02-01,1.916316894018899,8.483987143011129,9.184211094996853,14.451811314576425,6.879604283028717,6.674412227060178,2.395263762804256,7.300798371947392
